"strategy_id","primary_id","Edgar_Class","CSC.Sector","CSC.Subsector","value","Year","Gas","design_id","future_id","strategy","Code","Contry","source"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0,2048,"CO2",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0,2049,"CO2",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0,2050,"CO2",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.539274837,2021,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.524578589841732,2022,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.479864135528174,2023,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.530948909833622,2024,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.528743598350895,2025,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.526542112932419,2026,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.524344563562857,2027,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.522151057672793,2028,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.519961700181508,2029,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.517776593539101,2030,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.515595837767954,2031,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.513419530503557,2032,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.511247767034704,2033,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.509080640343062,2034,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.506918241142129,2035,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.504760657915588,2036,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.502607976955066,2037,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.500460282397312,2038,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.498317656260788,2039,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.496180178481707,2040,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.494047926949494,2041,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.491920977541713,2042,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.489799404158441,2043,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.487683278756109,2044,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",0.485572671380824,2045,"N2O",0,0,"Strategy TX:BASE","LA","louisiana","SISEPUEDE"
